Hypoxic___Apoptotic,Hypoxic___Proliferative,Hypoxic___p53+_EGFR+,Hypoxic___Basal_CK,Hypoxic___CK7+_CKhi_Cadherin,Hypoxic___CK7+_CK+,Hypoxic___Epithelial-low,Hypoxic___CK-low_HR-low,Hypoxic___CK+_HR-hi,Hypoxic___CK+_HR+,Hypoxic___CK_HRlow_p53+,Hypoxic___CKlow_HR-hi,Hypoxic___Myoepithelial,Apoptotic___Proliferative,Apoptotic___p53+_EGFR+,Apoptotic___Basal_CK,Apoptotic___CK7+_CKhi_Cadherin,Apoptotic___CK7+_CK+,Apoptotic___Epithelial-low,Apoptotic___CK-low_HR-low,Apoptotic___CK+_HR-hi,Apoptotic___CK+_HR+,Apoptotic___CK_HRlow_p53+,Apoptotic___CKlow_HR-hi,Apoptotic___Myoepithelial,Proliferative___p53+_EGFR+,Proliferative___Basal_CK,Proliferative___CK7+_CKhi_Cadherin,Proliferative___CK7+_CK+,Proliferative___Epithelial-low,Proliferative___CK-low_HR-low,Proliferative___CK+_HR-hi,Proliferative___CK+_HR+,Proliferative___CK_HRlow_p53+,Proliferative___CKlow_HR-hi,Proliferative___Myoepithelial,p53+_EGFR+___Basal_CK,p53+_EGFR+___CK7+_CKhi_Cadherin,p53+_EGFR+___CK7+_CK+,p53+_EGFR+___Epithelial-low,p53+_EGFR+___CK-low_HR-low,p53+_EGFR+___CK+_HR-hi,p53+_EGFR+___CK+_HR+,p53+_EGFR+___CK_HRlow_p53+,p53+_EGFR+___CKlow_HR-hi,p53+_EGFR+___Myoepithelial,Basal_CK___CK7+_CKhi_Cadherin,Basal_CK___CK7+_CK+,Basal_CK___Epithelial-low,Basal_CK___CK-low_HR-low,Basal_CK___CK+_HR-hi,Basal_CK___CK+_HR+,Basal_CK___CK_HRlow_p53+,Basal_CK___CKlow_HR-hi,Basal_CK___Myoepithelial,CK7+_CKhi_Cadherin___CK7+_CK+,CK7+_CKhi_Cadherin___Epithelial-low,CK7+_CKhi_Cadherin___CK-low_HR-low,CK7+_CKhi_Cadherin___CK+_HR-hi,CK7+_CKhi_Cadherin___CK+_HR+,CK7+_CKhi_Cadherin___CK_HRlow_p53+,CK7+_CKhi_Cadherin___CKlow_HR-hi,CK7+_CKhi_Cadherin___Myoepithelial,CK7+_CK+___Epithelial-low,CK7+_CK+___CK-low_HR-low,CK7+_CK+___CK+_HR-hi,CK7+_CK+___CK+_HR+,CK7+_CK+___CK_HRlow_p53+,CK7+_CK+___CKlow_HR-hi,CK7+_CK+___Myoepithelial,Epithelial-low___CK-low_HR-low,Epithelial-low___CK+_HR-hi,Epithelial-low___CK+_HR+,Epithelial-low___CK_HRlow_p53+,Epithelial-low___CKlow_HR-hi,Epithelial-low___Myoepithelial,CK-low_HR-low___CK+_HR-hi,CK-low_HR-low___CK+_HR+,CK-low_HR-low___CK_HRlow_p53+,CK-low_HR-low___CKlow_HR-hi,CK-low_HR-low___Myoepithelial,CK+_HR-hi___CK+_HR+,CK+_HR-hi___CK_HRlow_p53+,CK+_HR-hi___CKlow_HR-hi,CK+_HR-hi___Myoepithelial,CK+_HR+___CK_HRlow_p53+,CK+_HR+___CKlow_HR-hi,CK+_HR+___Myoepithelial,CK_HRlow_p53+___CKlow_HR-hi,CK_HRlow_p53+___Myoepithelial,CKlow_HR-hi___Myoepithelial,Hypoxic___Hypoxic,Apoptotic___Apoptotic,Proliferative___Proliferative,p53+_EGFR+___p53+_EGFR+,Basal_CK___Basal_CK,CK7+_CKhi_Cadherin___CK7+_CKhi_Cadherin,CK7+_CK+___CK7+_CK+,Epithelial-low___Epithelial-low,CK-low_HR-low___CK-low_HR-low,CK+_HR-hi___CK+_HR-hi,CK+_HR+___CK+_HR+,CK_HRlow_p53+___CK_HRlow_p53+,CKlow_HR-hi___CKlow_HR-hi,Myoepithelial___Myoepithelial
0.00020929783941,0.018104817614607,0.000431432465137,0.001909354127323,0,0.000215716232569,0.002556502825028,0,0,0.000431432465137,0,0,0,0.343955439228033,0.004025191604296,0.018139720248878,0,0.004166327023429,0.049180302526969,0.004283259377881,0,0.013420982430628,0.003574740222319,0,0.001055831265846,0.146500248148241,0.46300923670794,0,0.109729467459855,1.82272910047476,0.149937557246568,0,0.338000816950911,0.123036178319193,0,0.035384991384419,0.010602105498637,0,0.002727619060397,0.024888082262988,0.005162940444014,0,0.004427650389123,0.001860938398557,0,0.000932403646744,0,0.01152946315475,0.069286957865143,0.004004498427775,0,0.006187538115796,0.007826429539017,0,0.002987987785276,0,0,0,0,0,0,0,0,0.017963256887329,0.001028928663645,0,0.002999716017498,0.00194632057964,0,0.000881645520839,0.029737812446148,0,0.076185246331259,0.023929817529648,0,0.004995311624871,0,0.002591425635941,0.00281652914443,0,0.000203442761866,0,0,0,0,0.003766265089013,0,0.00034106907409,0,0.000527782740471,0,0.000215716232569,0.02609418987846,9.47786098758933,0.002764347326209,0.049573782513923,0,0.004311011176365,0.595016959801402,0.012276029587311,0,0.014155747510268,0.001045986983328,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033715986372449,0,0,0,0,0.019097222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04695294747732,0,0,0,0,0,0,0
0,0.0006254545456,0.0006254545456,0,0,0,0,0.0131345454576,0,0.0006254545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006254545456,0,0,0.002506079779292,0.03942147280694,0.601992405768181,0.007788412861151,0.005316496318394,0.002751695828255,0,0,0,0,0,0.002341705913265,0.041235016416784,0,0.0006254545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004612306887281,0.032472073379334,0.001101928373967,0,0,0,0,0.648688785482602,0.009764513253622,0.00258483761122,0.001375847914127,0,0,0.1813372807377,0.18225255718616,0.01857394684072,0,0.046244879360947,0.003294940952909,0.002063771871191,0,0,0,0,0,0,0,0,0,0,0.04040320348431,0,0,0,0,0.058903103389826,11.1653911380616,0.007917653568901,0.00578765432,0.000687923957064,0,0
0.021474530562705,0.054360470374487,0.704497281832144,0.00040333561181,0,0,0.000426758554106,0.001336471082087,0,0.008021424096872,0,0.000324052879655,0,0.026376149006025,0.370159140917532,0.000955541508463,0,0,0.00029091878965,0.00104410365755,0,0.002418237564916,0,0,0,0.687662485237246,0.002533685608327,0,0,0.000618651305743,0.0007419591184,0,0.002507406452711,0,0.000486079319483,0,0.027247939100197,0,0,0.005947414157444,0.018074857923817,0,0.060342061275816,0,0.00826334843121,0,0,0,0.000184068632218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05234119822485E-05,0,0,0,0,2.27732495719376E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198950322865039,0.022002470381339,0.05524142126364,11.3674896251861,0.000736274528871,0,0,0,0.000114598814396,0,0.000867020030965,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103177941011961,0,0,0,0,0.000445022021028,0.000445022021028,0,0,0,0,0.034590763589506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124359989948327,0.316096032406416,0,0.23738260082534,0.186244539863626,0,0.011879960324219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005246171921087,0.004379731382656,0,0,0,0,0,0,0.008746775828035,0,0,0,0,0,0,0.002511930443942,0,0,0,28.6652242841769,0,0,0.015018977908946,0,0.003103871669931,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537359390625,0.000503805304503,0.001880807268455,0.001813600293676,0.000537359390625,0.000201522121801,0.018236961602733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359400880003,0.004719185028456,0.002389431121478,0.001047185115831,0.001496154709609,0.025374741280748,0,0,0.022020896283737,0.003355501027684,0.001504909979502,0.00376272223417,0.163756314655734,0,0,0.033484592658417,0.01733002432179,0.022516192695644,1.08147381555391,0,0,0.003061061177865,0.005480152181413,0.166823852024882,0,0,0.002758296627917,0.09449141224356,0,0,0.124579499749614,0,0,0,0,0,0,0,0,0,0,0,0.005121822948012,0.32922237582236,0.005282057243307,0.000862021193616,0.006774784769221,7.41165264781163,0,0
0.000245726606337,0.021123361087682,0,0,0.000175983920331,0.000662432844084,0.006339309376595,0.059607208321617,0.051473474018602,0.002387495855828,0.010297842857571,0.001192549968233,0,0.026067413596686,9.6168803871439E-05,0,0,9.6168803871439E-05,0.018206940464778,0.026108526176935,0.025817740829576,0.001018666374484,0.001291547943518,0.006536592223153,0,0.00134641117585,0,0.000879919601653,0.010812722700137,0.174350463066869,1.01866189300696,1.01579452772579,0.087944043067986,0.143461092300885,0.052264196352936,0.002037778483932,0,0,9.6168803871439E-05,0.001442579979722,0.0080785628984,0.007886225290657,9.6168803871439E-05,0.001106013126996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003871646247273,0.004223614087934,0,0.000351967840661,0,0,0.00390209944158,0.026829907778862,0.047942251582135,0.001283512789502,0.003243051532895,0.000350298110925,0,0.404312542898843,0.319901367336325,0.016431990078012,0.059818266624669,0.022261997904961,0.002037778483932,2.67820069020958,0.102312710416668,0.415477119900518,0.078242372701091,0.008151113935728,0.092051377348174,0.270332953205703,0.092563787722424,0.009170003177694,0.051666239399285,0.002289957705487,0,0.004978625924774,0.001018889241966,0,0.000657821287429,0,0.471008886278143,0,0,0,0,0.08819801320633,2.93085281607316,3.02247976372598,0.042535244402852,0.100247771113437,0.003896268987424,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841921884615,0,0,0,0.008421337668387,0.002797627501217,0.003734832465845,0.002383508702404,0.003927517448105,0.03926678298626,0,0,0,0,0,0.006974411241033,0.000791256845734,0.003512538139957,0.000316502738294,0.002000346507524,0.038485416349297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048628677967331,0.053550427541989,0.073402433264381,0.152174077466013,0.828666192925447,0,0,0.009098564122272,0.023391837086501,0.035859334383487,0.222337428447483,0,0,0.016779967017961,0.0303394333547,0.239764166502095,0,0,0.079746897788063,0.274650634856586,0,0,0.5939590198048,0,0,0,0,0,0,0.000337225458882,0,0,0,0,0.143396038713759,0.008155081310793,0.011884951499751,0.039546686448689,0.171403816165971,4.76832954278889,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013502007727756,0,0.001971509973333,0,0.013771585565403,0.111293866639163,0.003007338957469,0,0.004864180946956,0.0008616450224,0,0,0,0.02539357685715,0,0.104750803698634,0.788807172715386,0.023127796357593,0.005092138971193,0.053834372101307,0.021291867536327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032310451296801,0.0276268537625,0,0.076382084567901,0.012730347427984,0.025460694855967,0,0,0,0,0,0,0,0,0,0,0.510921540621069,0.011034633187432,0.010184277942387,0.028766921444766,0.013171975980898,0,0,0.092428464186155,0,0.353502194134798,0.090018023776384,0,0,0,0.009438903606486,0.001428898033951,0,0,0.005092138971193,0.010184277942387,0,0,0.010805448591869,0,0,0,0,0,0,0,0.283817785792856,0,0.17822486399177,0,0.070805116701109,7.4041263246211,0.00122680776,0.025460694855967,0.032648543200285,0.002505398361228,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000757352713193,9.37876698596569E-05,0,0,0,0.002217416219014,0.092839220658397,0,0.00090711782622,0,0,0,0.000451779816836,0,0,0,0.003021710885575,0.337665669814654,0,0.005074124148266,0,0,0,0,0,0,0.000187575339719,0.018243188203111,0,0.000276414342587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247380168936384,0,0.003092751495397,0,0,0,0,0.293851045909339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406652472895,0.012799153262434,0,0,0,0,0.012321144368957,15.4164964430204,0,0.003849447674773,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.017663910604319,0.003570404014633,0.001847055813822,0,0,5.96698642617644E-05,0.103344895391757,0.007345082182804,0.006044424428332,0.001120249970433,0.00030883699625,0,0.020655307338186,0.023251145347802,0.003470417733307,0,0.006141916828176,3.01212147275143,0.214189685302299,0.160856658167797,0.047677860227571,0.016215642905308,0,0.003303008193822,0,0,5.96698642617644E-05,0.079837454903001,0.004147713372725,0.005699470909612,0.000327709632791,0,0,0.000233703290527,0,0.000527076445316,0.105516075596024,0.003783389368055,0.006543270436909,0.000353043019051,0.000101078323138,0,0,0.000233703290527,0.020442796252099,0.000878539085155,0.001924227479877,0.000311483245486,0,0,0,0.020867959379501,0.003477993229917,0.006955986459834,0,0,0,0.031570784182854,0.001720787433788,0.002536260867374,0.000353043019051,0,0,1.04121502038546,0.859736805163327,0.192258766344302,0.082838386848452,0,0.076088280975128,0.013767090998753,0.005543979955607,0,0.006582624793334,0.004544982330917,0,0.001362968049583,0,0,0,0.000349547917355,0.686331871598754,0.00291190476,0.001157660217525,0,0,0.000233703290527,15.0274060725375,0.087991982405398,0.08370262433067,0.003597432832706,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076628302710059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013687469451524,0,0,0,0,0,0,0,0.001023754409722,0.002277857478458,0,0.002162683148951,0,0.076392701160856,0,0,0.00856413994898,0.001493959653061,0.001770734236253,0.0015520833325,0.200141957268249,0,0,0,0.003486222116888,0.00120836463843,0.186014380922115,0,0,0.001493959653061,0,0.035855031673469,0,0,0.00120836463843,0.116971622459759,0,0,0.145111304098636,0,0,0,0,0,0,0,0.006966209337278,0,0.2326869806759,0.001366618076531,0,0.019406137376417,0.001493959653061,0,0.010468319553719,6.98063344784539,0,0
0.001813978770239,0.007915568015927,0.23244197942954,0.001570697523847,9.27093869221158E-05,0.000438396265639,0.004652713200254,0.000202929121743,0,0.002170992492734,0.000204110638129,0,0.001310392267706,0.009256559597756,0.141152406591224,0.003141963620014,4.63546934610579E-05,0.000566606511699,0.004059071341313,0.000184843433909,0,0.003025735171881,0.000457764668888,0,0.001432305766489,0.35380963020281,0.008121170559795,0.000231773467305,0.001518957424942,0.014221987047045,0.006299730202983,0,0.010191603261207,0.000228882334444,0,0.003539266673022,0.186114063459752,0.00394014894419,0.015862583976248,0.121921229544192,0.074547435981507,0,0.197829248794335,0.014598243727872,0,0.069032433123989,0,0.000172457558455,0.003318313159927,0.002865852942891,0,0.002740174946848,0.000364956093197,0,0.001389363553735,0,4.63546934610579E-05,4.63546934610579E-05,0,4.63546934610579E-05,0,0,4.63546934610579E-05,0.000847747307272,0,0,0.000409351041633,0,0,0.000131382984415,0.000156574428281,0,0.0068247938797,0.000228882334444,0,0.001813390025968,0,0.00048678431517,0,0,0.000130363077464,0,0,0,0,0.000686647003332,0,0.001456127356561,0,6.80368793764037E-05,0,0.086563486999058,0.002532616130137,0.030000108741369,11.6809807638322,0.005720309219826,0,8.62287792273378E-05,0.007673775545113,0.00275689223,0,0.006935434044864,0,0,0.000169968327087
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005509641876033,0,0,0,0,0,0.022038567504132,0.022038567504132,0,0.005509641876033,0,0,0,0,0,0.002660345076923,0.005825053297246,0.052011277988882,0.274890692458398,0.007756794481423,0.018046530162833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002660345076923,0.023354828257064,0.062083449540424,0.002660345076923,0.011332069521586,0,0,0.007726089531497,0.022164014052548,0.000886781692308,0.004306435611903,0,0,0.791033755511633,0.013006747965539,0.070932926137509,0,0,0.041538826079839,0.156693926998189,0,0,0.004374912977723,0,0,0,0,0,0,0,0.052171409181154,0,0,0,0.005320690153846,0,0.24426996262919,3.78509319202257,0,0.008681348589626,0,0
0,0.004594388888526,0,0,0,0,0,0,0,0,0,0,0,0.352510738746522,0.006271967089179,0.000582545994514,0,0,0.008359612847838,0.003193691825555,0,0.005381315231603,0.000290348105779,0,0,0.221534640647547,0.024388026978719,0,0,0.287476358567074,0.085792836676542,0,0.151912341202108,0.007559798472243,0,0,0.000229594326244,0,0,0.001783690367061,0.004229835136401,0,0.001759734758086,6.77289956927542E-05,0,0,0,0,0.00106619543341,0,0,0.000139071862549,2.41484363425926E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001230376267489,0,0.004141761514088,4.35805593501616E-05,0,0,0,0.000233823873676,8.71611187003232E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998448630838,16.6706283043989,0.007094662924454,7.26978351961429E-05,0,0,0.014751035088581,0.002949906379705,0,0.001712241647502,0,0,0
0,0.000332385268219,0,0,0,0.014647965030938,0,0,0,8.6864196128561E-05,0,0,0.000158656875962,0.006771741654203,0,0.000176389417956,0,0.151520155702932,0.000176389417956,0.00119193959335,0.0003252451875,0.005798626344179,0.000583688241016,0,0.000407298823061,0.002082861860542,8.81947089777778E-05,0,0.754749690600447,0.009171956080593,0.027877894951097,0.000555085680556,0.008220222531706,0.003405361986673,0,0.000539594272084,0,0.000402405120962,0.048990112744848,0,0.00130511766005,0.000804810241925,0.000534907364459,0,0,0,0,0.025122240210489,8.81947089777778E-05,0.001150694708978,0,0,8.81947089777778E-05,0,0,0.005633671693473,0,0.000301803840722,0.000201202560481,0.000100601280241,0,0,0,0.097988458216897,0.273605359533847,0.022072924914724,0.132816492888874,0.063588628537065,0,0.020652022270083,0.001368932921168,0,0,8.81947089777778E-05,0,0,0.000651929903666,0.003150735787882,0.003301234187782,0,0.000164107271122,0.000249524782703,0.000253381729167,0,0.0001084150625,0.000227020302228,0,8.20536355609418E-05,0,0.000190468698061,0,0,0.011654694527607,0.080500992762386,0.001207215362887,0,0,11.6049783218562,0.001375841341837,0.014733108434511,0.000201202560481,0.000647387382086,0.001257921847005,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001443053275,0.0001443053275,0,0,0.0001443053275,0,0.007215266375,0.0007215266375,0,0,0.0001443053275,0,0.002933282608332,0,0.00130614953108,0.027835772381411,0.013900435125189,0.635445722051105,0.102521369371908,0.01086865681205,0.032703228952394,0.0001443053275,0,0,0,0.001753213108021,0.000804453890261,0.080681201338609,0.005156206586435,0.001976884742106,0.003265985377882,0.0001443053275,0,0,0,0,0,0,0,0,0,0,0.000244529414934,0.000489058829868,0.023403466189622,0.003274340759151,0.000328031871345,0,0,0,0.008934979909278,0.111033971774402,0.040144716773349,0.000266640186339,0.013445422967138,0.0001443053275,0,0.137820879180592,0.018976498947512,0.002992574410069,0.006208141828138,0,0,1.13090476307641,0.389494853662888,0.290567745802342,0.007215266375,0,0.032208410507935,0.050777214964734,0.0007215266375,0,0.006644830173836,0,0,0,0,0,0,0,0.053180459329146,0,0,0.000328031871345,0.011408290502744,0.001382061478036,13.2926355335224,0.177104998801111,0.011378461719747,0.023652672849346,0,0
0.000851230091907,0.005394599365998,0,0,0,0,0.005394599365998,0.004256150459534,0.003692139182185,0.001702460183813,0.032090803733196,0,0,0.02346404899626,0,0,0,0.002919132147929,0.00801404175471,0.029730000807738,0.020212056248323,0.016230934127908,0.120553116582165,0,0,0.005694456252231,0,0,0.010266725497247,0.139918836989608,0.20918112725,0.07491682102769,0.042435314644907,1.32251196266686,0.010500518760331,0,0,0,0,0,0.003559035157644,0.003559035157644,0,0.014947947662106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002919132147929,0.004428461201389,0.007347593349318,0.002919132147929,0.052942482498685,0,0,0.072482295813405,0.025991055541104,0.020312231773933,0.571992917177297,0.005250259380165,0,0.053140072856161,0.03505184187706,0.786705750821496,0,0,0.005711036572483,0.34782035388595,0,0,0.208826400222567,0.005250259380165,0,0.031501556280992,0,0,0,0.005760783325145,0.514810371917518,0.000711807031529,0,0,0,0.052963659829934,0.118124028572022,0.041856985886103,0.015138917034707,5.90981530667883,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003127572018519,0,0.006255144037037,0,0.008340192049383,0,0,0,0,0,0.004217541715278,0.007506913329437,0.009724313934162,0.048414046285289,0.002872709928571,0.099962033715854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004217541715278,0.015283010635629,0,0.056869876169218,0,0,0.005447671417769,0.077903125399592,0.008625103481293,0.125089873665334,0,0,0.080356217940711,0.012668679192513,0.148274190962941,0,0,0.065150309605361,0.796164030454934,0,0,0.113787815288898,0,0,0,0,0,0,0,0.001436354964286,0,0,0,0,0.011640176267249,0.016442524047441,0.447657619935311,0.018529021420939,1.55314727489367,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024692250036742,0.014386731231187,0.008590717175631,0,0,0.160842138847722,0,0.005152759402778,0.005368570039204,0.012024497691982,0,0,0.121751474118306,0,0.010305518805556,0.001718978886427,0,0,0.049612842479417,0,0,0,0,0.060135020229417,0,0.005152759402778,0,0,0,0,0,0,0,0,0.036069315819445,0,0,0,0,0,0,0.02533550468952,0.010305518805556,0,0,0,0,0.682552880662973,0,0
0,0,0,0,0,0.010574297755102,0,0,0,0.000264357443878,0,0,0,0.005661528431327,0.000364904835648,0,0,0.093132650653309,0,0,0.001079996392361,0.001385862987654,0,0,0,0.002551381383874,0,0,0.455231596674889,0.009337101413742,0.005613932581945,0.00905191137515,0.006776275605037,0.002658300065415,0,0,0,0,0.059064659145156,0,0.000434957836914,0,0,0.001136995248867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297370955730299,0.177845012708299,0.166093194662218,0.200425267183595,0.086795270859662,0,0,0.014037752628755,0.004309009241702,0.002220192533172,0.002026178946746,0,0,0.004309009241702,0.000540236439088,0.004052357893491,0,0,0.001938694673897,0,0,0,0.00019215478384,0,0,0,0,0,0,0.001926366011342,0.019082376016562,0,0,0,18.2241362730906,0.006983530204961,0.004448062047891,0,0.004100562559057,0.000678628177734,0,0
0.199803211294676,0.057136629646503,0.048732093524601,2.5643560740301,0.005234000184142,0.007944245414191,0.003984702178352,0.017519476473654,0,0.160440463058755,0.000675840592981,0,0.016095106198568,0.008953473506906,0.008260925678489,0.423404852912952,0,0.00466707886399,0.000926908974663,0.003817864694825,0,0.037493276603245,0.000245760215629,0,0.008194735820803,0.002143353324892,0.096590027985836,0,0.000781261014787,0.000531514621923,0.001209200829595,0,0.009295787544022,0.000184320161722,0,0.000683398778452,0.078142880267059,0,0.001116536792564,0.000172325930885,0.00090810997324,0,0.006386005321286,0.000184320161722,0,7.24113234026465E-05,0.000541448294911,0.026732458995195,0.012838413732229,0.032193931779897,0,0.299225244078819,0.003809283342255,0,0.053427311157024,0,0,0,0,0,0,0,0,7.24113234026465E-05,0.000100886301389,0,0.002157067007501,0,0,0.00023235743082,0.000297611783852,0,0.000843663235043,0,0,3.62056617013233E-05,0,0.004084741705941,6.14400539073349E-05,0,0.000291095240214,0,0,0,0,0.000245760215629,0,0.002932293763508,0,0,0,6.87223602104327,0.055193455910413,0.002127624052316,0.00171278004458,4.38514319662511,0,7.24113234026465E-05,0,0,0,0.030817526224857,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000708278218056,0,0.000224850474706,0.000708278218056,0.000609562646538,0.003398262478374,0.00349376963997,0.347772174232614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37198887815481E-05,0.005671070101558,0,0,0,0,0,0,0,0,0,0,0,0,0.000141655643611,0,0,0.000424966930833,0.007082782180556,0,0,0,0,0,0,0,0,0,0,0,4.77431314577002E-05,0.007582915322155,0,0,0,0.000424966930833,0.007082782180556,0,0,0,0.005638454480476,0,6.40785180300533E-05,0.035469477793351,0,0.091687247301164,0,0,0,0.017002420506428,0,0,0,0,0,0,0,0,0,0.000849933861667,9.09456964840386,0
0,0,0.0001856027456,0,0,0,0,0,0.0131777949376,0.0001856027456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003242023185596,0,0,0.001476258087586,0.127270673766916,0.001881474451874,0.011942165493725,0,0.006484046371191,0,0,0,0,0,0.0065888974688,9.28013728E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291708643493,0.002080201480917,0.606289682572405,0.02275676111043,0.100559662621432,0,0.003242023185596,0,0,0,0,0,0,0,0.000291708643493,0.007584424730824,0.000291708643493,0,0,0,0.176280330278491,0.005977240291328,0.011456445485814,0,0,0.284519127426153,0.507878831821447,0,0.038904278227147,0.015848950774479,0,0,0,0.006484046371191,0,0.0001856027456,0,0.007430134417429,0,0,0.544612291481453,0,0,0.007037935112572,9.22185016127262,0.007302813552303,0.04654804334233,0,0.003242023185596
0,9.59388883467818E-05,0,0,0.000223471741782,0.000475934631181,0,0.000631301639152,0.024031399534323,0.001046651157628,0.001881110005132,0,0,0.000121473118543,0,0.002001416185928,0,0.000358805223632,0,0,0.067098041985391,0.000182209677815,0.000119601741211,0.002988215486111,0,0,0.000109527953161,0.000883201678994,0.002218067039624,0.000586690451613,0.000586690451613,0.138182132424191,0.0120850698061,0.001962761854337,0.000586690451613,0,0,0,0,0,0,0,0,0,0,0,9.89427919690829E-05,0.007356702512315,0,0.000395771167876,0.259307704309192,0.002014423904267,0.00452005873506,0.018051192558498,0.035904499533058,0.001423128926687,0.00019854259808,0.002095429714304,0.076015501272238,0.003990054029389,0.002796091222269,4.94713959845414E-05,0.000708413003827,0.000785233049692,0.001861544638753,0.152684091416073,0.007768912039338,0.006296617144804,0.000637851647513,0,0.001947715071452,0.038093646560651,0.002346761806452,0.001947715071452,0.000586690451613,0,0.327545218025793,0.019697228480071,0.01436014346085,0.000938059623251,0,0.598809754816482,0.717642238912011,0.052873523439212,0.021225970860432,0.019018248693945,0.002745912574159,0.000708413003827,0.001188796203005,0.000708413003827,0.002112029384298,0.000223471741782,0,0.003955205634684,0,0.356086581101118,0,0.001868877107426,0,0.007716995204357,14.9051968997805,0.066829992126966,0.051492059769723,0,0.002112029384298
0,0,0,0,0,0.035261707966942,0.008815426991736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04009932593936,0.276433416880108,0.013403860569481,0.107327781769741,0.771976182604048,0,0,0.02378453800263,0.000227628990951,0.006727247668602,0.06591207993005,0,0,9.10515963804317E-05,0.002240618796511,0.012151475932691,0,0,0,0.000182103192761,0,0,0.004451046120197,0,0,0,0,0,0,0,0,0,0,0,16.5997482711936,0.105136001571347,0.005605126077368,0,0.002067155337606,0.089368440967485,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029476584,0.088429752,0,0,0.058953168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029476584,0.009825528,0.14738292,0,0
